id	label	三层ACC	三层预测	三层相似概率	三层不相似概率	六层ACC	六层预测	六层相似概率	六层不相似概率	A句	B句
3253	notsim	0	sim	0.9557184	0.044281553	0	sim	0.59424263	0.40575737	哪个是真正的梦想，哪个是生活？	生活是梦想还是现实？
3254	notsim	1	notsim	0.016723685	0.98327637	1	notsim	0.0047938316	0.9952062	如何提高我的英语沟通能力？	我怎样才能提高我的英语语法？
3255	notsim	0	sim	0.9996394	0.0003606426	0	sim	0.99988544	0.0001145225	哪一种算法看起来最复杂，但实际上很简单？	哪一种算法看起来很简单，但很复杂？
3256	notsim	0	sim	0.9779766	0.022023398	0	sim	0.6017366	0.3982634	名片是如何有效的？	这是一张有效的名片吗？
3257	notsim	1	notsim	0.0006084281	0.99939156	1	notsim	0.0004687267	0.99953127	你对电影的评论是什么？	你对即将上映的电影“希瓦伊”有何看法？
3258	notsim	1	notsim	0.20594692	0.794053	1	notsim	0.0006752467	0.9993248	方差和标准差有什么区别？	方差和标准差之间的关系是什么？
3259	notsim	1	notsim	0.17809354	0.82190645	0	sim	0.9988772	0.001122731	这句话能用在一个句子里吗？	这句话怎么能用在句子里呢？
3260	notsim	1	notsim	0.0004831603	0.99951684	1	notsim	5.4265613E-05	0.99994576	哈勃太空望远镜发现了什么？	我怎样才能用哈勃太空望远镜拍一张照片？
3261	notsim	1	notsim	0.16168757	0.83831245	1	notsim	0.000201932	0.9997981	什么是蜗牛邮件？	你寄蜗牛邮件吗？
3262	notsim	1	notsim	0.0008149589	0.999185	1	notsim	0.0002667657	0.99973327	你的味蕾会随着年龄的增长而消失吗？	为什么味蕾随年龄而消失？
3263	notsim	1	notsim	0.33723632	0.6627637	1	notsim	0.3500535	0.6499465	如果欧盟撤销欧元会发生什么？	如果欧盟被撤销会发生什么？
3264	notsim	1	notsim	0.15079106	0.8492089	1	notsim	0.35358915	0.6464108	上帝能证明他不存在吗？	有可能证明上帝并不存在吗？
3265	notsim	0	sim	0.98108184	0.018918112	0	sim	0.9997842	0.0002158061	我们应该在手机充电的时候用它吗？	我可以在充电时使用移动互联网吗？
3266	notsim	1	notsim	0.15947576	0.84052426	1	notsim	0.022423133	0.9775769	细胞中线粒体的功能是什么？	线粒体在细胞中的位置？
3267	notsim	1	notsim	0.0002782673	0.9997217	1	notsim	0.0001719099	0.9998281	你每天早餐、午餐和晚餐可以吃什么？	你能每天吃同样的东西并得到你所需要的所有营养吗？
3268	notsim	1	notsim	0.017339017	0.98266095	1	notsim	0.0006437341	0.9993562	什么是社交媒体营销策略？	哪些社交媒体网站在社交媒体营销中最有效？
3269	notsim	1	notsim	0.0001435444	0.9998565	1	notsim	2.5721904E-05	0.99997425	你觉得奇怪的事怎么样？	你觉得“陌生人”第一季怎么样？
3270	notsim	1	notsim	9.963829E-05	0.99990034	1	notsim	5.033119E-05	0.9999497	在莫迪执政一年之后，印度有什么话要说？	印度人民党获得中央权力后，印度发生了什么变化？
3271	notsim	1	notsim	0.0002988079	0.9997012	1	notsim	4.851662E-05	0.9999515	我怎么种面包？	我怎么才能完全长胡子？
3272	notsim	0	sim	0.9995459	0.0004541033	0	sim	0.9997731	0.0002268702	如何提高我的学习意愿？	如何提高我的学习水平？
3273	notsim	1	notsim	0.0007493428	0.9992506	1	notsim	0.0005076194	0.9994924	我怎么能捕捉到光子？	我们能捕捉光子吗？
3274	notsim	1	notsim	7.6137316E-05	0.9999238	1	notsim	0.00007518	0.9999248	好莱坞最好的10部电影是哪一部？	哪些是最好的英语电影？
3275	notsim	1	notsim	0.0076751085	0.99232495	1	notsim	0.0007098472	0.9992901	人脑与计算机相比如何？	为什么大脑不像电脑？
3276	notsim	1	notsim	6.683464E-05	0.9999331	1	notsim	7.274341E-05	0.9999273	如何计算红色的面积？	阴影部分的面积是多少？
3277	notsim	0	sim	0.99583143	0.004168639	1	notsim	0.0014889188	0.998511	反复出现的梦背后的原因是什么？	你的一些反复出现的梦是什么？
3278	notsim	1	notsim	0.0008173953	0.99918264	1	notsim	0.0001779753	0.9998221	什么是最好的视觉错觉？	什么是令人震惊的光学幻想？
3279	notsim	0	sim	0.84334487	0.15665515	1	notsim	0.0022025963	0.99779737	丙酮为什么溶于水？	为什么甲醇溶于水？
3280	notsim	1	notsim	0.0007711701	0.99922884	1	notsim	0.0018684069	0.9981316	如何通过锻炼来增加体重？	为什么我要锻炼体重？
3281	notsim	1	notsim	0.023647906	0.97635204	1	notsim	0.0019010033	0.998099	你希望你在20多岁时做的一件事是什么？	当你20多岁的时候，你希望自己对生活有什么了解？
3282	notsim	0	sim	0.9854069	0.014593176	0	sim	0.9990095	0.0009904541	最恐怖的故事是什么？	你最可怕的故事是什么？
3283	notsim	1	notsim	0.0004806054	0.99951935	1	notsim	0.000162672	0.9998373	和你的生活最好的是什么？	什么是改善生活最好的方法？
3284	notsim	1	notsim	0.26739156	0.7326085	0	sim	0.8466432	0.15335675	哪一个有更多的里程，皇家恩菲尔德雷鸟350或500？	皇家恩菲尔德雷鸟350的里程是多少？
3285	notsim	1	notsim	0.0003112959	0.99968874	1	notsim	0.0001580032	0.9998419	现在的女权主义只是女性沙文主义吗？	女权主义和沙文主义有什么区别？
3286	notsim	0	sim	0.99361235	0.0063876733	0	sim	0.9876139	0.012386107	寄生虫是什么？	这个寄生虫是什么？
3287	notsim	1	notsim	0.0003367148	0.99966323	1	notsim	2.249493E-05	0.99997747	你曾经因为交通堵塞被抓过吗？	有没有人真的被给过一张越野车的罚单？
3288	notsim	1	notsim	0.38490126	0.6150987	1	notsim	0.0074170846	0.9925829	阿米巴和尤格莱纳有什么不同？	阿米巴和尤格莱纳有什么相似之处？
3289	notsim	1	notsim	0.03813867	0.9618613	1	notsim	0.0008706066	0.99912935	当你爱上一个已婚男人时你会做什么？	你怎么知道一个已婚男人什么时候爱上你？
3290	notsim	1	notsim	0.0001419136	0.999858	1	notsim	0.0007196355	0.9992804	世界上哪一个地方最不适合居住？	世界上最糟糕的地方是哪里？
3291	notsim	1	notsim	0.0043260143	0.99567395	1	notsim	0.0014371359	0.9985629	西藏是否是印度的一部分？	为什么西藏不是印度的一部分？
3292	notsim	0	sim	0.9981634	0.0018366703	0	sim	0.9979215	0.0020784896	什么是生物学中的人口？	什么是人口生物学？
3293	notsim	0	sim	0.87043846	0.12956148	0	sim	0.85745436	0.14254561	如果你不爱自己，你也不会爱别人？	如果你不爱自己，你能指望有人爱你吗？
3294	notsim	1	notsim	0.043746762	0.95625323	0	sim	0.99370944	0.0062905997	来自印度的恐怖分子将继续袭击巴基斯坦多久？	巴基斯坦的恐怖分子将继续袭击印度多久？
3295	notsim	0	sim	0.77522945	0.22477059	1	notsim	0.0004019584	0.9995981	你对吸引力定律有什么看法？	吸引定律是什么？
3296	notsim	0	sim	0.9982668	0.0017331186	1	notsim	0.23716709	0.7628329	你觉得这个说唱怎么样？	你觉得说唱怎么样？
3297	notsim	0	sim	0.9958521	0.0041478584	0	sim	0.9986487	0.001351346	印度通货膨胀的原因是什么？	通货膨胀对印度有什么影响？
3298	notsim	1	notsim	0.0515082	0.9484919	1	notsim	0.060706563	0.93929344	为什么我们在白天比晚上更多地听到喷气式飞机的噪音？	为什么喷气式飞机在白天而不是晚上听起来更好？
3299	notsim	0	sim	0.9997944	0.0002055791	0	sim	0.9997069	0.0002930754	如何学好英语？	学英语最好的方法是什么？
3300	notsim	1	notsim	0.041874364	0.9581256	1	notsim	0.0003380745	0.9996619	为什么微软Windows会随着时间的推移而减速？	是什么使一台计算机随着时间的推移而缓慢运行？
3301	notsim	1	notsim	0.0066128485	0.99338716	1	notsim	0.0005254231	0.9994746	什么是博士后研究？	博士后研究和博士研究的主要区别是什么？
3302	notsim	1	notsim	0.00018712	0.9998129	1	notsim	0.000060036	0.9999399	最快的方法是什么？	我怎样才能得到紧急的平底锅卡号码？
3303	notsim	1	notsim	0.054617066	0.94538295	0	sim	0.57052106	0.42947897	自养或异养的例子有哪些？	异养生物的一些例子是什么？
3304	notsim	1	notsim	0.36485	0.63514996	1	notsim	0.0008665423	0.9991335	Android应用程序的利润有多大？	什么是盈利Android应用程序的最佳方式？
3305	notsim	0	sim	0.99405223	0.0059478153	1	notsim	0.007182218	0.99281776	微观经济学与宏观经济学有何联系？	微观经济学和宏观经济学有什么区别？
3306	notsim	0	sim	0.8969655	0.103034444	0	sim	0.99907327	0.0009266823	为什么我的智能手机上的无线功能一直在关闭？	为什么我笔记本上的无线功能总是关闭？
3307	notsim	1	notsim	0.024617197	0.9753828	1	notsim	0.0008701488	0.99912983	我怎样才能避免更深的眼睛？	如果我的眼睛干了，我应该避免什么？
3308	notsim	0	sim	0.9960147	0.0039853523	0	sim	0.9963988	0.0036011536	你最喜欢你的儿子或女儿什么？	你最喜欢你的儿子还是女儿？
3309	notsim	1	notsim	0.011220607	0.9887794	1	notsim	0.12730937	0.8726907	我如何在不使用互联网和没有任何投资的情况下赚钱？	我如何在没有任何投资的情况下在网上赚钱？
3310	notsim	1	notsim	0.34676313	0.65323687	1	notsim	0.009617088	0.99038297	恋爱中应该有秘密吗？	秘密恋爱是对的吗？
3311	notsim	0	sim	0.9991721	0.0008279777	0	sim	0.9985519	0.0014480312	我该怎么做才能选择职业？	我应该选择什么职业？
3312	notsim	0	sim	0.5838524	0.41614756	1	notsim	0.0022316554	0.9977684	是否有一个方程可以同时计算太阳系中行星及其卫星的引力？	行星的引力会影响我们太阳系中其他行星的轨道吗？
3313	notsim	0	sim	0.9996414	0.0003585686	0	sim	0.9986766	0.0013234188	把一百万美元兑换成欧元的最好方法是什么？	如何将美元兑换成欧元？
3314	notsim	1	notsim	5.321455E-05	0.99994683	1	notsim	5.7495403E-05	0.99994254	谁在销售无人驾驶汽车的竞争中领先？	谷歌在自动驾驶汽车竞赛中表现如何？
3315	notsim	1	notsim	0.11011	0.88989	1	notsim	0.0039414153	0.9960586	在你40多岁的时候，你希望自己在30多岁的时候就知道了什么？	在你50多岁的时候，你希望自己在40多岁的时候就知道了什么？
3316	notsim	1	notsim	0.0011281869	0.99887174	1	notsim	0.0006994534	0.9993005	一个女人有可能同时爱上两个男人吗？	一次能爱不止一个人吗？
3317	notsim	0	sim	0.99675375	0.0032462133	0	sim	0.57123286	0.42876714	什么是断断续续的禁食？	你断断续续的禁食经历是什么？
3318	notsim	1	notsim	0.07625923	0.92374074	1	notsim	0.0006533571	0.9993467	什么是应用程序集成风格？	集成的应用是什么？
3319	notsim	0	sim	0.92710406	0.07289592	1	notsim	0.042979926	0.95702004	植物细胞的所有部分是什么？	植物细胞的定义是什么？
3320	notsim	1	notsim	0.05190236	0.94809765	1	notsim	0.000679813	0.99932015	婴儿有什么乳糖不耐受症状？	乳糖不耐受的症状是什么？
3321	notsim	1	notsim	0.041688226	0.9583118	1	notsim	0.001614578	0.9983854	我应该穿什么颜色的领带配一件天蓝色的衬衫？	我该穿什么颜色的领带搭配深灰色西装和天蓝色衬衫？
3322	notsim	0	sim	0.90277773	0.0972223	1	notsim	0.023268525	0.9767314	科里奥利效应的原因是什么？	科里奥利效应是什么？
3323	notsim	0	sim	0.998963	0.0010370363	0	sim	0.9910731	0.008926921	全球变暖还是全球变冷？	全球变暖意味着什么？
3324	notsim	1	notsim	0.036725663	0.9632743	1	notsim	0.03601251	0.9639875	奴隶制是怎么开始的？	奴隶制有开始吗？
3325	notsim	1	notsim	0.019750727	0.9802493	1	notsim	0.007756645	0.99224335	我应该如何学会相信自己，停止消极的自我对话？	阻止自我破坏的最好方法是什么？
3326	notsim	1	notsim	0.0007335456	0.99926645	1	notsim	0.0001724995	0.9998275	印度真的实施了外科手术吗？	印度真的对巴基斯坦实施了一次手术打击吗？
3327	notsim	0	sim	0.5839708	0.41602927	1	notsim	0.0022930717	0.9977069	什么是网络泡沫？	是什么事件引发了互联网泡沫？
3328	notsim	1	notsim	8.754473E-05	0.9999125	1	notsim	6.93604E-05	0.9999306	新贵的下一个赛季什么时候不来了？	我什么时候能期待下一季对巨人的攻击？
3329	notsim	1	notsim	0.0002179711	0.999782	1	notsim	0.0002223648	0.9997776	为什么转换元素被命名为so？	为什么过渡元素被称为过渡元素？
3330	notsim	1	notsim	0.0001032794	0.99989676	1	notsim	0.000126426	0.9998735	我应该用刮舌器吗？	有必要用清洁剂吗？
3331	notsim	1	notsim	0.11469673	0.88530326	0	sim	0.78115356	0.21884641	我该怎么对付我暴力的母亲？	我怎么对付一个暴力的妻子？
3332	notsim	1	notsim	0.0008130586	0.99918693	1	notsim	0.0008651504	0.99913484	为什么我们没有能在水上行驶的汽车呢？	你的车能在水上行驶吗？
3333	notsim	0	sim	0.99931145	0.0006885549	0	sim	0.9971517	0.0028483598	你该怎么对付嫉妒的前妻？	我该怎么对付一个嫉妒的妻子？
3334	notsim	1	notsim	0.0001768677	0.99982315	1	notsim	0.0009112074	0.99908876	印度汽油和柴油价格下降的原因是什么？	在柴油价格下降的同时，汽油的价格怎么会上涨呢？
3335	notsim	0	sim	0.97201467	0.027985396	1	notsim	0.0004984497	0.9995016	早上过得怎么样？	早上开始的最好方法是什么？
3336	notsim	0	sim	0.8223296	0.1776704	0	sim	0.9982792	0.0017207451	每天抽一支烟会产生什么影响？	如果我一天抽半支烟会有什么影响？
3337	notsim	1	notsim	0.0003340451	0.999666	1	notsim	7.259275E-05	0.9999274	坚忍意味着什么？	成为一个斯多葛主义者到底意味着什么？
3338	notsim	1	notsim	0.0008093116	0.99919075	1	notsim	5.2041516E-05	0.9999479	贝伦斯坦的阴谋论是什么？	贝伦斯坦熊理论有什么合法性吗？
3339	notsim	1	notsim	9.974866E-05	0.9999002	1	notsim	2.171164E-05	0.9999783	丹妮莉丝有做好王后的素质吗？	你们俩在一起吗?
3340	notsim	1	notsim	0.34664932	0.65335065	1	notsim	0.005845448	0.99415463	全球变暖对生物多样性有什么影响？	为什么全球变暖对生物多样性构成威胁？
3341	notsim	1	notsim	0.0007121107	0.9992879	1	notsim	5.3599375E-05	0.99994636	动物有情商吗？	我们吃的动物有感觉吗？
3342	notsim	1	notsim	0.016568094	0.9834319	1	notsim	0.0009874438	0.9990126	我怎么才能忘掉这个想法？	我怎么才能从我的脑海中得到某种想法呢？
3343	notsim	1	notsim	0.0010166701	0.9989833	1	notsim	0.0003884066	0.9996117	你对你说的最漂亮的东西是什么？	别人说过的最美的事情是什么？
3344	notsim	1	notsim	0.06717969	0.9328203	0	sim	0.99934775	0.0006522182	工业设计和工程有什么区别？	产品设计和工业设计有什么区别？
3345	notsim	0	sim	0.98308057	0.016919369	0	sim	0.9848401	0.015159903	什么是促进心理健康？	什么是心理健康？
3346	notsim	1	notsim	0.1921958	0.8078042	1	notsim	0.0007542817	0.99924576	有一个幸福的家庭是怎么回事？	如何衡量一个家庭的幸福？
3347	notsim	1	notsim	0.0000853	0.99991465	1	notsim	9.542273E-05	0.9999045	什么是链接汁？	什么是链接果汁在搜索引擎优化？
3348	notsim	1	notsim	0.011114386	0.98888564	1	notsim	0.0002143203	0.9997857	印度和中国能成为朋友吗？	如果印度和中国解决争端，携手合作会怎样？
3349	notsim	1	notsim	0.0010313902	0.9989686	1	notsim	0.31995395	0.680046	用法语写简历的好方法是什么？	写日语简历的最好方法是什么？
3350	notsim	0	sim	0.9924793	0.00752065	0	sim	0.9997242	0.0002757882	你喜欢一个人旅行吗？	你喜欢独自旅游吗？
3351	notsim	1	notsim	0.0001424552	0.99985754	1	notsim	0.0004770678	0.9995229	强力胶的历史是什么？	为什么超级胶水被发明了？
3352	notsim	0	sim	0.9686793	0.03132073	0	sim	0.9995839	0.0004161121	如果你从大学退学，你会怎么做？	你是怎么从大学退学的？
3353	notsim	1	notsim	0.0036816348	0.99631834	1	notsim	0.0009326222	0.99906737	什么是电容器组？	为什么要使用电容器组？
3354	notsim	0	sim	0.93050295	0.06949705	0	sim	0.99443626	0.0055636712	你怎么能吸引别人？	我怎么能不被一个人吸引呢？
3355	notsim	0	sim	0.993834	0.0061660195	0	sim	0.93356043	0.066439524	重力如何膨胀时间？	重力引起的时间膨胀率是多少？
3356	notsim	0	sim	0.849507	0.150493	0	sim	0.97551244	0.024487544	我怎样用1989年的主题来装饰卧室呢？	我该如何用1987年的主题来装饰卧室呢？
